artist,asin,media,review_count,star_rating,title,year,genre
Red Hot Chili Peppers,B06VYF38XG,"Audio CD,Vinyl",32,4.3,Woodstock 1994,2017,progressive metal
Pyramaze,B0002IQK5Y,"Audio CD,MP3 Music,Vinyl",32,4.3,Melancoly Beast,2010,progressive metal
Dream Theater,B001WAHVM2,Audio CD,31,4.3,Black Clouds & Silver Linings-Special ed,,progressive metal
Sonata Arctica,B0002T1E6I,Audio CD,13,4.5,Don't Say a Word,2004,progressive metal
Arena,B000ENUL4S,DVD,30,4.3,Smoke & Mirrors,,progressive metal
Queensrÿche,B001AI92VO,Audio CD,13,4.5,The Collection,2008,progressive metal
Ruphus,B07MK45DQW,"Audio CD,MP3 Music,Vinyl",13,4.5,New Born Day,2019,progressive metal
Cadaver,B08WP95DXM,"Vinyl,MP3 Music",13,4.5,D.G.A.F. Cyan,2021,progressive metal
Lonewolf,B08FP25HFW,"Audio CD,MP3 Music,Vinyl",13,4.5,Division Hades,2020,progressive metal
ADX,B08ZQ9TK1H,"Vinyl,Audio CD",13,4.5,Execution,2021,progressive metal
Iced Earth,B000056082,Audio CD,13,4.5,The Melancholy E.P.,,progressive metal
One Morning Left,B08PJJLRVH,"Vinyl,MP3 Music,Audio CD",13,4.5,Hyperactive,2021,progressive metal
Buckethead,B000EOEBE8,"Audio CD,MP3 Music",13,4.5,Inbred Mountain,2005,progressive metal
Mob Rules,B0000521PO,"Audio CD,MP3 Music",13,4.5,Temple of Two Suns,,progressive metal
,B000QXDHEC,"Audio CD,MP3 Music,Audio CD",13,4.5,Hymns to Victory,,progressive metal
Therapy?,B00004YSHV,"Audio CD,MP3 Music",13,4.5,So Much for the Ten Year,2000,progressive metal
Suidakra,B000IJ7GIC,Audio CD,7,4.8,Caledonia,2022,progressive metal
Stormwind,B08WJPMYCS,"Vinyl,MP3 Music,Audio CD",7,4.8,Rising Symphony Marlble Silver/White/Black,2021,progressive metal
Thrust,B08GTMK43S,"Audio CD,MP3 Music,Vinyl",7,4.8,The Helm Of Awe,2020,progressive metal
Stepson,B08TQ7DSPS,"Audio CD,MP3 Music,Vinyl",7,4.8,He Me He You,2021,progressive metal
Obsidian Kingdom,B08DSX71GT,"Audio CD,MP3 Music,Vinyl",7,4.8,Meat Machine,2020,progressive metal
Manticora,B000PC1KLG,Audio CD,7,4.8,Black Circus,2007,progressive metal
Wolvennest,B08QSLSVPJ,"Audio CD,MP3 Music,Vinyl",7,4.8,Temple,2021,progressive metal
Suidakra,B08K9XD28F,"Vinyl,MP3 Music,Audio CD",7,4.8,Lupine Essence,2020,progressive metal
Drapsnatt,B085XF94D4,"Audio CD,MP3 Music,Vinyl",7,4.8,Skelepht,2020,progressive metal
Helloween,B000E1KNZM,"Audio CD,Audio CD",7,4.8,Keeper of the 7 Keys 1,2006,progressive metal
Pro-Pain,B0007GAF2U,Audio CD,7,4.8,Best of 2,2009,progressive metal
Dreamscape,B00017NVDU,"Audio CD,MP3 Music",18,4.4,End of Silence,2004,progressive metal
Stratovarius,B0000CD8HJ,Audio CD,7,4.8,Elements Part 2,2003,progressive metal
Nightingale,B00005QKAX,"Audio CD,MP3 Music,Audio CD",7,4.8,I,2001,progressive metal
Amorphis,B00000I8TN,Audio CD,7,4.8,Tuonela,1999,progressive metal
Replicant,B098GTZVXL,"Audio CD,MP3 Music",10,4.6,Malignant Reality,2021,progressive metal
S-Tool,B085KR3VZH,"Audio CD,MP3 Music,Vinyl",10,4.6,Exitus,2020,progressive metal
Ghost Iris,B07JNZBDYR,"Audio CD,MP3 Music,Vinyl",10,4.6,Apple Of Dischord,2019,progressive metal
Vision Divine,B000RPDZC8,"Audio CD,MP3 Music",10,4.6,25th Hour,,progressive metal
Symposium,B000024ZBL,"Audio CD,MP3 Music,Vinyl",10,4.6,On the Outside,1998,progressive metal
Bullets and Octane,B000FQ5EGE,"Audio CD,MP3 Music",29,4.3,In The Mouth Of The Young,2006,progressive metal
Tiamat,B000063S2H,"Audio CD,MP3 Music",6,4.9,Beyond Abilities,2005,progressive metal
Spiral Architect,B00004RDG5,Audio CD,74,4.2,A Sceptic's Universe,2000,progressive metal
Memento,B00008BXIJ,"Audio CD,MP3 Music",74,4.2,Beginnings,2003,progressive metal
Enchant,B0000A1LTQ,"Audio CD,MP3 Music",28,4.3,Tug Of War,2012,progressive metal
Freaks & Clowns,B08GFSYFX1,"Vinyl,MP3 Music,Audio CD",8,4.7,Justice Elite,2020,progressive metal
Cynic,B07M6RTGWH,Vinyl,8,4.7,Humanoid,2019,progressive metal
Volturyon,B088K718RL,"Audio CD,MP3 Music",8,4.7,Xenogenesis,2020,progressive metal
Sinner,B001CF69BQ,"Audio CD,MP3 Music",8,4.7,In the Line of Fire,2008,progressive metal
Labyrinth,B00004WYN1,"Audio CD,MP3 Music,Vinyl",17,4.4,Sons of Thunder,2001,progressive metal
Dream Theater,B000M0W7VS,Audio CD,17,4.4,Through Her Eyes,2000,progressive metal
Nocturnal Rites,B00005072A,Audio CD,8,4.7,Afterlife,2000,progressive metal
Saga,B00002EISA,Audio CD,8,4.7,Detours Live,1999,progressive metal
Megadeth,B00001ZTFZ,Audio CD,17,4.4,Risk,2003,progressive metal
Oak,B07PVN3KMZ,"Vinyl,Audio CD",27,4.3,False Memory Archive,2019,progressive metal
Intronaut,B001DSNFTG,"Audio CD,MP3 Music,Vinyl",27,4.3,Prehistoricisms,2012,progressive metal
Queensrÿche,B00005OADK,"Audio CD,MP3 Music",63,4.2,Live Evolution,2001,progressive metal
Amorphis,B001CLSXBY,Audio CD,26,4.3,Far from the Sun-Re-Loaded,2008,progressive metal
Saviour Machine,B000023Y2S,"Audio CD,MP3 Music,Vinyl",12,4.5,Legend: Part 2,2011,progressive metal
Various Artists,B00049QO5W,DVD,12,4.5,"Monsters of Metal: The Ultimate Metal Compilation, Vol. 2 [DVD]",,progressive metal
Angra,B0000246LJ,"Audio CD,MP3 Music",12,4.5,Fireworks,2010,progressive metal
White Skull,B001DMKRES,"Audio CD,MP3 Music",12,4.5,Tales From the North,2008,progressive metal
White,B000EUMMUC,"Audio CD,MP3 Music,Vinyl",58,4.2,White,2006,progressive metal
Powerman 5000,B000H7I2SS,Audio CD,57,4.2,Destroy What You Enjoy,2006,progressive metal
Danzig,B09MHVKDCS,Vinyl,25,4.3,Danzig 5: Blackacidevil Black & White Haze,2022,progressive metal
Ayreon,B00004TSAD,"Audio CD,Vinyl",25,4.3,Universal Migrator Pt.2: Flight Universal Migrator,2000,progressive metal
Cognizance,B09917QR69,"Audio CD,MP3 Music,Vinyl",16,4.4,Upheaval,2021,progressive metal
Therion,B000056P4U,"Audio CD,MP3 Music,Vinyl",16,4.4,Beyond Sanctorum,2001,progressive metal
Akercocke,B00070Q8FY,"Audio CD,MP3 Music,Vinyl",16,4.4,Rape of the Bastard Nazarene,2005,progressive metal
Akercocke,B00016UYC2,"Audio CD,MP3 Music,Vinyl",16,4.4,Rape of the Bastard Nazarene,2010,progressive metal
Lynch Mob,B08DVTDXXM,"Audio CD,MP3 Music,Vinyl",54,4.2,Evil: Live,2020,progressive metal
Saosin,B000KCHVPK,"Audio CD,MP3 Music,Audio CD",54,4.2,Saosin Australian,2006,progressive metal
Within Temptation,B0001BPRB0,Audio CD,24,4.3,Running Up That Hill Pt.1,,progressive metal
Angra,B00000J5YC,"Audio CD,MP3 Music,Audio CD",51,4.2,Holy Land,1999,progressive metal
Shaman,B0001NQ87U,Audio CD,5,5,Ritualive,2004,progressive metal
Michael Leonhart Orchestra,B09PHSPFYN,"Audio CD,MP3 Music",5,5,The Normyn Suite,2022,progressive metal
Fates Warning,B000001C7E,"Audio CD,Audio, Cassette",5,5,NIGHT ON BROCKEN,1994,progressive metal
Amorphis/Meshuggah/Dismember,B000000H19,Audio CD,5,5,Death Is Just Beginning 4,1997,progressive metal
Mercury X,B09FTJ1XPP,Audio CD,5,5,Imprisoned,2021,progressive metal
Fetid Zombie,B0943YTR8D,"Audio CD,MP3 Music",5,5,Transmutations,2021,progressive metal
Megadeth,B00000DE6L,Audio CD,5,5,Symphony of Destruction / 2 More,1992,progressive metal
Lost Legacy,B084P856YX,"Audio CD,MP3 Music",5,5,In the Name of Freedom,2020,progressive metal
Ioearth,B00CE8UTWA,"Audio CD,MP3 Music",5,5,Live in the USA,2013,progressive metal
Symphony X,B00004YS2J,Audio CD,5,5,New Mythology Suite 5,2001,progressive metal
Various Artists,B000006DH1,Audio CD,5,5,Identity 4,1998,progressive metal
Aeternitas,B08PH5JSNB,"Audio CD,MP3 Music",5,5,Haunted Minds,2021,progressive metal
Humavoid,B08P2C6BY3,"Vinyl,MP3 Music,Audio CD",5,5,Lidless Splattered,2021,progressive metal
Tanna,B08BDYYMBK,"Audio CD,MP3 Music",5,5,Storm In Paradise,2020,progressive metal
Fire Deuce,B081WQT45R,"Audio CD,MP3 Music,Vinyl",5,5,Lords of Diesel,2020,progressive metal
Kringa,B07ZLJ9W2Q,"Audio CD,MP3 Music",5,5,Feast Upon the Gleam,2019,progressive metal
Attack,B01N4RDL2F,"Vinyl,Audio CD",5,5,Destinies Of War,2021,progressive metal
OA,B008SFYEW4,Audio CD,5,5,Destination Unknown,2012,progressive metal
Andreas Gross,B002V9LPSE,"Vinyl,MP3 Music,Audio CD",5,5,We Like Ghost Girls inkl.,,progressive metal
SerpentCult,B001FE1ZTU,"Vinyl,MP3 Music,Audio CD",5,5,Weight of Light,2009,progressive metal
Grim Reaper,B0018KKPRO,Audio CD,5,5,Fear No Evil,2008,progressive metal
Seether,B000VS8UI0,Audio CD,5,5,Finding Beauty In Negative Spaces Australian,2007,progressive metal
Regurgitate,B000H49P3W,"Vinyl,MP3 Music",5,5,Sickening Bliss,2006,progressive metal
Too Old To Rock,B000083JSQ,"Audio CD,MP3 Music,Audio CD",5,5,Too Dumb To Quit,2002,progressive metal
Stride,B00006JBJA,"Audio CD,MP3 Music",5,5,Music Machine,2002,progressive metal
Fair To Midland,B000062TUL,Audio CD,5,5,The Carbon Copy Silver Lining,2002,progressive metal
,B00005YJE7,"VHS Tape,Audio CD",5,5,Exposure of a Dream [VHS],,progressive metal
Helloween,B000050H60,Audio CD,5,5,Mr Torture,2000,progressive metal
Tad Morose,B0000072C4,"Audio CD,MP3 Music",5,5,Sender of Thoughts,,progressive metal
Operus,B0875ZJMR8,"Audio CD,MP3 Music",9,4.6,Score Of Nightmares,2020,progressive metal
Lana Lane,B0001Y1JSC,"Audio CD,MP3 Music",9,4.6,Winter Sessions,2004,progressive metal
Paths of Possession,B000B5XZX8,"Audio CD,MP3 Music",15,4.4,Promises In Blood,2005,progressive metal
Steve Vai,B0006TPHIA,Audio CD,15,4.4,Real Illusions,2005,progressive metal
The Mob,B000BEVEOG,"Audio CD,MP3 Music,Vinyl",46,4.2,Mob,2005,progressive metal
Planet X,B000P46QIG,Audio CD,46,4.2,Quantum,2007,progressive metal
Carnal Savagery,B08VCH8WKB,"Audio CD,MP3 Music",11,4.5,Fiendish,2021,progressive metal
Vildhjarta,B09LSH2YK9,"Audio CD,Vinyl",11,4.5,Thousands of Evils,2022,progressive metal
Kanaan,B097STF14K,"Vinyl,MP3 Music,Audio CD",11,4.5,Earthbound,2021,progressive metal
Human Fortress,B08M2LLC3P,"Audio CD,MP3 Music,Vinyl",11,4.5,Epic Tales & Untold Stories,2021,progressive metal
Black Majesty,B0000C16S4,"Audio CD,MP3 Music",11,4.5,Sands of Time,2003,progressive metal
Madder Mortem,B07TKNG3LF,"Vinyl,MP3 Music,Audio CD",11,4.5,Mercury,2019,progressive metal
Arcturus,B000FOPRH2,"DVD,MP3 Music,Audio CD",22,4.3,Arcturus: Shipwrecked in Oslo,,progressive metal
Arcturus,B000F5GK5O,"Audio CD,MP3 Music",22,4.3,Shipwrecked in Oslo,2006,progressive metal
Gamma Ray,B000WTSWQS,"Audio CD,Vinyl",41,4.2,Land Of The Free - Part II,2008,progressive metal
King's X,B00067HPCS,"Audio CD,MP3 Music",41,4.2,LIVE ALL OVER THE PLACE,2004,progressive metal
Dream Theater,B001WAHVLI,Audio CD,41,4.2,Systematic Chaos,2009,progressive metal
Textures,B000F39MNI,"Audio CD,MP3 Music",21,4.3,Drawing Circles,2006,progressive metal
The Gathering,B0026LYM5U,Audio CD,40,4.2,"WEST POLE, THE",2012,progressive metal
Diecast,B000AAVFN6,"Audio CD,MP3 Music",40,4.2,Tearing Down Your Blue Skies,2004,progressive metal
Autograph,B08LG2246D,"Vinyl,MP3 Music,Audio CD",14,4.4,Buzz Neon,2020,progressive metal
Novembers Doom,B000MCICM4,"Audio CD,MP3 Music",14,4.4,The Novella Reservoir,2007,progressive metal
ORATORY,B00007EBB5,Audio CD,14,4.4,Beyond Earth,2003,progressive metal
Muro,B000E8M4O8,"Audio CD,MP3 Music,Vinyl",14,4.4,Acero Y Sangre,,progressive metal
In Flames,B000060OMO,Audio CD,14,4.4,Lunar Strain / Subterranean,2002,progressive metal
Green Druid,B076C92LJN,"Audio CD,MP3 Music,Vinyl",20,4.3,Ashen Blood,2018,progressive metal
Heavenly,B00004TDJB,"Audio CD,MP3 Music",20,4.3,Coming From the Sky (Limited Edition)(+2,,progressive metal
Fates Warning,B00000C2GN,"Audio CD,MP3 Music,Audio, Cassette",20,4.3,Still Life,1998,progressive metal
Flotsam & Jetsam,B00005IA67,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",20,4.3,My God,2001,progressive metal
Iced Earth,B000PA9PME,Audio CD,37,4.2,Overture of the Wicked,2007,progressive metal
Frozen Soul,B09DN1J73V,"Vinyl,MP3 Music",7,4.7,Encased In Ice - EP 2021,2021,progressive metal
Lana Lane,B000LSBWYE,"Audio CD,MP3 Music",7,4.7,Gemini,2010,progressive metal
Satan's Host,B08GK91SKV,"Audio CD,MP3 Music",7,4.7,Archidoxes Of Evil,2020,progressive metal
Dvne,B08JLQLNDJ,"Vinyl,MP3 Music",7,4.7,Progenitor,2020,progressive metal
Bliss of Flesh,B08D4V8CPF,"Audio CD,MP3 Music,Vinyl",7,4.7,Tyrant,2020,progressive metal
The Order,B086PSMY34,"Audio CD,MP3 Music",7,4.7,Supreme Hypocrisy,2020,progressive metal
Acranius,B081KN6XSR,"Audio CD,MP3 Music",7,4.7,The Echo of Her Cracking Chest Anniversary Edit,2019,progressive metal
Nightfall,B08KQXBM6W,Audio CD,7,4.7,Holy Nightfall - The Black Leather Cult Years,2020,progressive metal
Pain City,B083N22L23,"Audio CD,MP3 Music",7,4.7,Rock And Roll Hearts,2020,progressive metal
SPIRAL KEY,B077HBP22G,"Audio CD,MP3 Music",7,4.7,An Error Of Judgement,2018,progressive metal
Diabolic,B000B8T1PG,"Audio CD,MP3 Music,Vinyl",7,4.7,Infinity Through Purification,2003,progressive metal
Eyefear,B0007GP5YI,Audio CD,7,4.7,9 Elements of Inner Vision,2004,progressive metal
MOLYBARON,B09DN35GWB,"Audio CD,MP3 Music",6,4.8,The Mutiny,2021,progressive metal
Lustre,B08X6DXRS8,"Vinyl,MP3 Music,Audio CD",6,4.8,Night Spirit,2021,progressive metal
Ildaruni,B08QS54BCR,"Audio CD,MP3 Music",6,4.8,Beyond Unseen Gateways,2021,progressive metal
DREAM THEATER,B07NRDPBKH,Vinyl,6,4.8,"Live 1993: Rocky Point Palladium, Warwick, Ri",2019,progressive metal
Evergrey,B07HQ149D2,Vinyl,6,4.8,The Inner Circle,2018,progressive metal
Code,B08XXYZL7L,"Audio CD,MP3 Music,Vinyl",6,4.8,Flyblown Prince,2021,progressive metal
Fire Garden,B01MG9D4DW,"Audio CD,MP3 Music,Audio CD",6,4.8,Far and Near,2016,progressive metal
a Hope for Home,B001NJY616,"Audio CD,MP3 Music",6,4.8,Everlasting Man,2009,progressive metal
Thought Industry,B00005O6BU,"Audio CD,MP3 Music",6,4.8,Short Wave on a Cold Day,2001,progressive metal
Piece Dogs,B000025L2G,Audio CD,6,4.8,Exex for Eyes,,progressive metal
Nocturnal Rites,B00000IP3Y,"Audio CD,MP3 Music",19,4.3,Sacred Talisman,1999,progressive metal
Stratovarius,B001XBP5XC,Audio CD,19,4.3,Polaris,2009,progressive metal
Dream Theater,B001VOD5G0,"Audio CD,Audio CD",19,4.3,Metropolis Part 2-Scenes from Memory,,progressive metal
Beyond Twilight,B0007WONHM,"Audio CD,MP3 Music",19,4.3,Devil's Hall of Fame,1992,progressive metal
Vision Divine,B00024X1RS,Audio CD,19,4.3,Stream of Conciousness,2003,progressive metal
Stratovarius,B0009Y8MZM,"Audio CD,MP3 Music,Vinyl",34,4.2,Stratovarius,2020,progressive metal
Annihilator,B000CSTI4O,DVD,34,4.2,Annihilator - Ten Years in Hell [DVD],,progressive metal
Ohmphrey,B002436WQM,"Audio CD,MP3 Music",10,4.5,OHMphrey,2014,progressive metal
Emerald Sun,B000NJLXA4,Audio CD,10,4.5,Escape from Twilight,2007,progressive metal
Einherjer,B08Q6LPZTF,"Vinyl,Audio CD",10,4.5,Dragons of the North 2021,2021,progressive metal
CALLISTIO,B001U3MZ1S,"Audio CD,MP3 Music,Vinyl",10,4.5,Providence,2009,progressive metal
Mekong Delta,B000UCC66Y,"Audio CD,MP3 Music,Vinyl",10,4.5,Vision Fugitives,2007,progressive metal
Megadeth,B0002ZF0TE,Audio CD,10,4.5,System Has Failed,2004,progressive metal
Buckethead,B00006AAUK,Audio CD,13,4.4,Bermuda Triangle,", et al.",progressive metal
Naio Ssaion,B000BVEKUE,"Audio CD,MP3 Music",13,4.4,Out Loud,2006,progressive metal
Fates Warning,B000BLI5SW,DVD,32,4.2,Live In Athens (Dvd),,progressive metal
Believer,B001QF733K,"Audio CD,MP3 Music,Vinyl",32,4.2,Gabriel,2009,progressive metal
STONE LEADERS,B07N3RG7CG,"Audio CD,MP3 Music",8,4.6,Stone Leaders,2019,progressive metal
Soulspell,B08CW9LTFW,"Audio CD,MP3 Music",8,4.6,The Second Big Bang,2020,progressive metal
Isenordal,B07Y99XN5Z,"Vinyl,MP3 Music,Audio CD",8,4.6,Shores Of Mourning,2019,progressive metal
Dave Martone,B004C8NVCA,"Audio CD,MP3 Music",8,4.6,A Demons Dream,,progressive metal
Mastermind,B00005OR7S,"Audio CD,MP3 Music",8,4.6,Mastermind,2006,progressive metal
,B07CJ34266,"Vinyl,Audio CD",18,4.3,Pantera - Far Beyond Driven [20th Anniversary Edition] [180g Vinyl] (Vinyl/LP),,progressive metal
Kamelot,B00007L9OK,"Audio CD,MP3 Music",18,4.3,Eternity,2003,progressive metal
Jake E. Lee,B09QQQKR8M,"Audio CD,Vinyl",31,4.2,Runnin' With The Devil,2022,progressive metal
Amorphis,B0002OOULO,"Audio CD,MP3 Music,Vinyl",31,4.2,Far from the Sun,2012,progressive metal
Minsk,B000BGQSK4,"Audio CD,MP3 Music,Vinyl",5,4.9,Out of a Center Which Is Neith,2005,progressive metal
Savatage,B000A1ZXQK,"Audio CD,Audio CD",5,4.9,Japan Live '94,1999,progressive metal
Mastermind,B00004XSOF,Audio CD,5,4.9,Excelsior,2000,progressive metal
Skyclad,B0000073UY,"Audio CD,MP3 Music",5,4.9,Oui Avant-Garde a Chance,,progressive metal
Weedpecker,B08P1CFLKX,"Audio CD,MP3 Music,Vinyl",29,4.2,Weedpecker,2021,progressive metal
Paul Shortino,B09QQQDZ15,"Audio CD,Vinyl",17,4.3,A Tribute To Scorpions,2022,progressive metal
Four Stroke Baron,B099BZWZCL,"Audio CD,MP3 Music,Vinyl",17,4.3,Classics,2021,progressive metal
Dominici,B000MEYHTE,Audio CD,17,4.3,03: A Trilogy - Part 2,2012,progressive metal
Magnitude 9,B000056V9O,Audio CD,17,4.3,Reality in Focus,2001,progressive metal
Dream Theater,B018XC31I4,Audio CD,87,4.1,ジ・アストニッシング,2016,progressive metal
Joe Cocker,B00004TSAC,Audio CD,28,4.2,Universal Migrator Pt.1: The Dream Sequencer,2000,progressive metal
Zornheym,B09CFS7C7D,"Audio CD,MP3 Music,Vinyl",12,4.4,The Zornheim Sleep Experiment,2021,progressive metal
Fair To Midland,B000JCETGK,"Audio CD,MP3 Music",12,4.4,Drawn & Quartered,2015,progressive metal
Elephant Tree,B08L4GMSXM,"Audio CD,MP3 Music,Vinyl",12,4.4,Day Of Doom Live,2020,progressive metal
Wormwitch,B098GSP42B,"Vinyl,MP3 Music,Audio CD",12,4.4,Strike Mortal Soil,2022,progressive metal
MullMuzzler,B00000JWDI,"Audio CD,MP3 Music,Vinyl",28,4.2,Keep It To Yourself,1999,progressive metal
Nokturnal Mortum,B00005J6WN,Audio CD,12,4.4,Lunar Poetry,2002,progressive metal
Tangerine Dream,B00824Z64G,"Audio CD,Vinyl",12,4.4,Flashpoint (Picture Disc),1984,progressive metal
Stratovarius,B00007KL3K,Audio CD,12,4.4,Elements Part.1,2003,progressive metal
Liquid Trio Experiment,B09S6VDYKB,"Audio CD,MP3 Music,Vinyl",82,4.1,Spontaneous Combustion,2022,progressive metal
Sound Of Animals Fighting,B000QFCD4A,"Audio CD,MP3 Music",26,4.2,Tiger And The Duke,2007,progressive metal
The Gathering,B00012BD30,"Audio CD,Vinyl",16,4.3,Sleepy Buildings,2004,progressive metal
Andromeda,B001BG2Y10,"Audio CD,MP3 Music",16,4.3,The Immunity Zone,2010,progressive metal
At Vance,B00005HY15,"Audio CD,MP3 Music",16,4.3,Dragon Chaser,2001,progressive metal
Dream Theater,B00005GSS8,"Audio CD,Audio CD",26,4.2,When Dream And Day Unite,1992,progressive metal
Tad Morose,B000056V9K,"Audio CD,MP3 Music,Vinyl",16,4.3,Undead,2001,progressive metal
Stratovarius,B000009E88,"Audio CD,MP3 Music",16,4.3,Visions of Europe: Live,1998,progressive metal
Awaken,B08JDTN85L,"Audio CD,MP3 Music",9,4.5,Out Of The Shadows,2021,progressive metal
Pretty Wild,B07PD5PB1F,"Audio CD,MP3 Music",9,4.5,Interstate 13,2019,progressive metal
Ruphus,B07QM2F6KY,"Audio CD,MP3 Music,Vinyl",9,4.5,Ranshart,2019,progressive metal
Jimmy de Grassio,B000Z6RH4G,DVD,9,4.5,Megadeth: Megadeth Live,", et al.",progressive metal
Saga,B0007N36HE,Audio CD,9,4.5,Brighter Side,2005,progressive metal
Order of Nine,B0014MBXRC,"Audio CD,MP3 Music",9,4.5,A Means to Know,2010,progressive metal
Ivory Tower,B00007FLNG,"Audio CD,MP3 Music,Audio CD,Vinyl",9,4.5,Heart Of The City,2011,progressive metal
Killer Boogie,B08P29D8V5,"Vinyl,MP3 Music,Audio CD",9,4.5,Detroit,2021,progressive metal
Royal Hunt,B00009XLP3,Audio CD,9,4.5,Eye Witness,2003,progressive metal
Stratovarius,B0009Y8N06,Audio CD,25,4.2,Stratovarius,,progressive metal
M.O.P.,B00028F88O,"Audio CD,MP3 Music",25,4.2,Mash Out Posse,2004,progressive metal
Buckethead,B000CEV3PK,DVD,57,4.1,Secret Recipe [DVD],,progressive metal
Nightwish,B001SGEUO2,"Audio CD,MP3 Music,Vinyl",57,4.1,Nightwish: Made in Hong Kong in Various Other Places,2009,progressive metal
Zero Hour,B0015673KS,Audio CD,11,4.4,Dark Deceiver,2017,progressive metal
Ayreon,B00000B47N,"Audio CD,Vinyl",15,4.3,Actual Fantasy,1997,progressive metal
Enchant,B000636XQ6,"Audio CD,MP3 Music",23,4.2,Live At Last,2012,progressive metal
Redemption,B00008NG9S,"Audio CD,MP3 Music,Audio CD",23,4.2,Redemption,2017,progressive metal
Tuomas Holopainen,B00069FKBE,DVD,52,4.1,Nightwish: End of Innocence,", et al.",progressive metal
Michael Harris,B07KLFLYYG,"Audio CD,MP3 Music",6,4.7,Orchestrate II: Rage & Restraint,2019,progressive metal
Ephrat,B001BWQ0BO,Audio CD,6,4.7,No One S Words,2012,progressive metal
Timelord,B000UZ4GSC,Audio CD,6,4.7,Regeneration,2007,progressive metal
Buckethead,B000NIEZXC,Audio CD,6,4.7,Gorgone,2007,progressive metal
Starblind,B08DC63XBY,"Vinyl,MP3 Music,Audio CD",6,4.7,Black Bubbling Ooze Red/Black Splatter,2020,progressive metal
Dream Theater,B001VOD5FQ,Audio CD,6,4.7,Awake,,progressive metal
Wolfmother,B000K97MMA,"Vinyl,MP3 Music,Audio CD",6,4.7,Joker & the Thief,2006,progressive metal
In the Woods,B0000C23CB,"Audio CD,MP3 Music",6,4.7,Live at the Caledonien Hall,2003,progressive metal
Blind Dog,B00005KCD8,"Audio CD,Vinyl",6,4.7,The Last Adventures of Captain Dog,2001,progressive metal
Skyclad,B000023YCC,"Audio CD,MP3 Music",6,4.7,Vintage Whine,,progressive metal
Fifth Angel,B00000JAVB,Audio CD,6,4.7,Time Will Tell,,progressive metal
Various Artists,B00000IAC9,Audio CD,6,4.7,Identity 5: I Defy,1999,progressive metal
Stranger Vision,B08W3F3556,"Audio CD,MP3 Music",7,4.6,Poetica,2021,progressive metal
Zhakiah,B089CKVMSF,"Audio CD,MP3 Music",7,4.6,Where The Light Will Thread,2020,progressive metal
Miracle Flair,B084DFYSBF,"Audio CD,MP3 Music",7,4.6,Synchronism,2020,progressive metal
Twisted into Form,B000H2M2AC,Audio CD,7,4.6,Then Comes Affliction ...,2017,progressive metal
Time Machine,B000068UM4,Audio CD,7,4.6,Act II: Galileo,,progressive metal
Eye of Nix,B0875Z2JFV,"Audio CD,MP3 Music,Vinyl",7,4.6,Ligeia,2020,progressive metal
GODSTICKS,B07TPYXBT6,"Vinyl,Audio CD",7,4.6,Emergence,2019,progressive metal
Amoral,B0027WNROA,"Audio CD,MP3 Music",7,4.6,Show Your Colors,2009,progressive metal
Cynic,B0013HDYT8,Audio CD,7,4.6,Focus,2008,progressive metal
Mekong Delta,B000UCC67S,"Audio CD,MP3 Music,Audio CD,Vinyl",7,4.6,Princible of Doubt,2007,progressive metal
